series_id,plot,treatment_label,depth_label,sample_num_1,sample_num_2,date_1,date_2,lag_days,log2_lag,formula_jaccard_distance,vk_class_braycurtis,metric_vector_distance
3.10-30 cm,3,Control,10-30 cm,142,145,2020-11-05,2021-06-03,210,7.71424551766612,0.787709497206704,0.172295643661282,0.83901995808021
3.10-30 cm,3,Control,10-30 cm,142,146,2020-11-05,2021-12-15,405,8.66177809777199,0.88655462184874,0.208812260536398,0.984209211414304
3.10-30 cm,3,Control,10-30 cm,142,147,2020-11-05,2023-05-30,936,9.8703647195834,0.815406976744186,0.174071955250445,0.803280712336837
3.10-30 cm,3,Control,10-30 cm,143,144,2020-12-29,2021-02-09,42,5.39231742277876,0.77027027027027,0.106817388606662,0.636038111200663
3.10-30 cm,3,Control,10-30 cm,143,145,2020-12-29,2021-06-03,156,7.28540221886225,0.784415584415585,0.145867987643263,0.636493651317221
3.10-30 cm,3,Control,10-30 cm,143,146,2020-12-29,2021-12-15,351,8.45532722030456,0.892592592592593,0.157175561596795,0.885145131431131
3.10-30 cm,3,Control,10-30 cm,143,147,2020-12-29,2023-05-30,882,9.78463484555752,0.790598290598291,0.173734712819393,0.686351634424973
3.10-30 cm,3,Control,10-30 cm,144,145,2021-02-09,2021-06-03,114,6.83289001416474,0.791780821917808,0.0606653217505867,0.26279988132325
3.10-30 cm,3,Control,10-30 cm,144,146,2021-02-09,2021-12-15,309,8.27146302790438,0.898785425101215,0.174508540122462,1.05819373532977
3.10-30 cm,3,Control,10-30 cm,144,147,2021-02-09,2023-05-30,840,9.71424551766612,0.869325997248969,0.181566650270536,0.99671271957063
3.10-30 cm,3,Control,10-30 cm,145,146,2021-06-03,2021-12-15,195,7.60733031374961,0.8996138996139,0.199149324016406,1.00871638272229
3.10-30 cm,3,Control,10-30 cm,145,147,2021-06-03,2023-05-30,726,9.50382573799575,0.889627659574468,0.150301414328773,0.842916148960927
3.10-30 cm,3,Control,10-30 cm,146,147,2021-12-15,2023-05-30,531,9.05256805080415,0.952830188679245,0.275635208711434,1.29291509347379
4.10-30 cm,4,Warmed,10-30 cm,148,149,2017-05-31,2017-11-22,175,7.45121111183233,0.697674418604651,0.150108681754251,0.875161921492681
4.10-30 cm,4,Warmed,10-30 cm,148,150,2017-05-31,2017-12-06,189,7.56224242422107,0.743682310469314,0.211877814287453,0.967449224818131
4.10-30 cm,4,Warmed,10-30 cm,148,152,2017-05-31,2018-01-30,244,7.93073733756289,0.746575342465753,0.299738962660311,1.51803629176422
4.10-30 cm,4,Warmed,10-30 cm,148,153,2017-05-31,2018-02-27,272,8.08746284125034,0.693548387096774,0.200577200577201,1.15670197178899
4.10-30 cm,4,Warmed,10-30 cm,148,154,2017-05-31,2018-05-09,343,8.42206476617281,0.89185393258427,0.313746157224418,1.50017561980325
4.10-30 cm,4,Warmed,10-30 cm,148,155,2017-05-31,2018-11-07,525,9.03617361255349,0.821339950372208,0.277213625617881,1.41222374307195
4.10-30 cm,4,Warmed,10-30 cm,148,156,2017-05-31,2019-09-10,832,9.70043971814109,0.871323529411765,0.321878984014906,1.57172632304779
4.10-30 cm,4,Warmed,10-30 cm,148,157,2017-05-31,2019-12-03,916,9.83920378809694,0.882154882154882,0.33261821757397,1.62429234309266
4.10-30 cm,4,Warmed,10-30 cm,148,158,2017-05-31,2020-01-14,958,9.90388184573618,0.873889875666075,0.301935240252997,1.47410402563641
4.10-30 cm,4,Warmed,10-30 cm,148,159,2017-05-31,2020-02-25,1000,9.96578428466209,0.801699716713881,0.272446689113356,1.43922764866687
4.10-30 cm,4,Warmed,10-30 cm,148,160,2017-05-31,2020-03-10,1014,9.98584193700334,0.894419306184012,0.306838097058917,1.42157777998768
4.10-30 cm,4,Warmed,10-30 cm,148,161,2017-05-31,2020-07-28,1154,10.1724275086455,0.756013745704467,0.248799784921458,1.35852141162959
4.10-30 cm,4,Warmed,10-30 cm,148,162,2017-05-31,2020-09-09,1197,10.2252074369435,0.629032258064516,0.187451437451438,1.04734874423972
4.10-30 cm,4,Warmed,10-30 cm,148,163,2017-05-31,2020-10-06,1224,10.2573878426927,0.854700854700855,0.292582576335437,1.39161038374692
4.10-30 cm,4,Warmed,10-30 cm,148,164,2017-05-31,2020-11-05,1254,10.292321632802,0.711934156378601,0.305531955064665,1.86501739546426
4.10-30 cm,4,Warmed,10-30 cm,148,165,2017-05-31,2020-12-29,1308,10.3531468254981,0.758620689655172,0.278300243817485,1.3481704078494
4.10-30 cm,4,Warmed,10-30 cm,148,166,2017-05-31,2021-02-09,1350,10.3987436919382,0.77491961414791,0.264238125940254,1.26402210106468
4.10-30 cm,4,Warmed,10-30 cm,148,167,2017-05-31,2021-06-03,1464,10.515699838284,0.582822085889571,0.141414141414141,0.925540999559963
4.10-30 cm,4,Warmed,10-30 cm,148,168,2017-05-31,2021-12-15,1659,10.6960981709559,0.848936170212766,0.31527949175008,1.50670080413863
4.10-30 cm,4,Warmed,10-30 cm,148,169,2017-05-31,2023-05-30,2190,11.0967151544885,0.675925925925926,0.214497920380273,0.968107425294779
4.10-30 cm,4,Warmed,10-30 cm,149,150,2017-11-22,2017-12-06,14,3.8073549220576,0.638655462184874,0.102536729195262,0.463028698086652
4.10-30 cm,4,Warmed,10-30 cm,149,152,2017-11-22,2018-01-30,69,6.10852445677817,0.656,0.168681553121889,0.941966571941902
4.10-30 cm,4,Warmed,10-30 cm,149,153,2017-11-22,2018-02-27,97,6.59991284218713,0.795180722891566,0.150492264416315,1.05294398693756
4.10-30 cm,4,Warmed,10-30 cm,149,154,2017-11-22,2018-05-09,168,7.39231742277876,0.789817232375979,0.192661896899651,0.809145613582848
4.10-30 cm,4,Warmed,10-30 cm,149,155,2017-11-22,2018-11-07,350,8.45121111183233,0.733471074380165,0.156129365293114,0.809420849773529
4.10-30 cm,4,Warmed,10-30 cm,149,156,2017-11-22,2019-09-10,657,9.35974956032233,0.787096774193548,0.20079472369014,1.00011522127254
4.10-30 cm,4,Warmed,10-30 cm,149,157,2017-11-22,2019-12-03,741,9.53332973230583,0.808320950965825,0.201560808035548,1.19888961934463
4.10-30 cm,4,Warmed,10-30 cm,149,158,2017-11-22,2020-01-14,783,9.61286849729104,0.789968652037618,0.180850979928231,0.871664998692202
4.10-30 cm,4,Warmed,10-30 cm,149,159,2017-11-22,2020-02-25,825,9.68825030913318,0.707373271889401,0.149398343491171,0.968460203474316
4.10-30 cm,4,Warmed,10-30 cm,149,160,2017-11-22,2020-03-10,839,9.71252700043982,0.818181818181818,0.185753836734151,0.823384938013435
4.10-30 cm,4,Warmed,10-30 cm,149,161,2017-11-22,2020-07-28,979,9.93516504960369,0.677248677248677,0.147534934462787,1.17657833556608
4.10-30 cm,4,Warmed,10-30 cm,149,162,2017-11-22,2020-09-09,1022,9.99717948093762,0.621052631578947,0.126987990912042,1.04886242574838
4.10-30 cm,4,Warmed,10-30 cm,149,163,2017-11-22,2020-10-06,1049,10.0347989625773,0.688715953307393,0.161525166797015,0.680985638689266
4.10-30 cm,4,Warmed,10-30 cm,149,164,2017-11-22,2020-11-05,1079,10.075479149488,0.649700598802395,0.174474545526243,1.80795758153765
4.10-30 cm,4,Warmed,10-30 cm,149,165,2017-11-22,2020-12-29,1133,10.1459321458205,0.675531914893617,0.154081187254474,0.868900111669872
4.10-30 cm,4,Warmed,10-30 cm,149,166,2017-11-22,2021-02-09,1175,10.1984450414524,0.64490861618799,0.133180716401831,0.87509441528822
4.10-30 cm,4,Warmed,10-30 cm,149,167,2017-11-22,2021-06-03,1289,10.3320365483617,0.633333333333333,0.102512466436517,1.10748085160218
4.10-30 cm,4,Warmed,10-30 cm,149,168,2017-11-22,2021-12-15,1484,10.5352753766208,0.765454545454545,0.184222082211658,1.14842055472374
4.10-30 cm,4,Warmed,10-30 cm,149,169,2017-11-22,2023-05-30,2015,10.9765641234153,0.600660066006601,0.133261129538121,0.674498984500714
4.10-30 cm,4,Warmed,10-30 cm,150,152,2017-12-06,2018-01-30,55,5.78135971352466,0.546478873239437,0.136455936103966,0.644305893153833
4.10-30 cm,4,Warmed,10-30 cm,150,153,2017-12-06,2018-02-27,83,6.37503943134693,0.809160305343512,0.0805125262956588,0.885156443507585
4.10-30 cm,4,Warmed,10-30 cm,150,154,2017-12-06,2018-05-09,154,7.2667865406949,0.756291390728477,0.116623013794308,0.58420083196201
4.10-30 cm,4,Warmed,10-30 cm,150,155,2017-12-06,2018-11-07,336,8.39231742277876,0.614190687361419,0.0923587968896864,0.496266696844833
4.10-30 cm,4,Warmed,10-30 cm,150,156,2017-12-06,2019-09-10,643,9.32867492732795,0.707275803722504,0.127656256092331,0.646842076643114
4.10-30 cm,4,Warmed,10-30 cm,150,157,2017-12-06,2019-12-03,727,9.50581155391959,0.730109204368175,0.140455627821019,0.810249851949752
4.10-30 cm,4,Warmed,10-30 cm,150,158,2017-12-06,2020-01-14,769,9.58683978796183,0.71264367816092,0.100108846601359,0.545381658548879
4.10-30 cm,4,Warmed,10-30 cm,150,159,2017-12-06,2020-02-25,811,9.66355810421727,0.571072319201995,0.0981704596162428,0.571773861450456
4.10-30 cm,4,Warmed,10-30 cm,150,160,2017-12-06,2020-03-10,825,9.68825030913318,0.751060820367751,0.0978234705383046,0.511620455309041
4.10-30 cm,4,Warmed,10-30 cm,150,161,2017-12-06,2020-07-28,965,9.91438513215544,0.515942028985507,0.0746865790156825,0.784830234956425
4.10-30 cm,4,Warmed,10-30 cm,150,162,2017-12-06,2020-09-09,1008,9.97727992349992,0.505535055350554,0.0588507877664504,0.683461410386445
4.10-30 cm,4,Warmed,10-30 cm,150,163,2017-12-06,2020-10-06,1035,10.0154150523867,0.683301343570058,0.124709363770873,0.465365587329721
4.10-30 cm,4,Warmed,10-30 cm,150,164,2017-12-06,2020-11-05,1065,10.0566377151132,0.49185667752443,0.113369365311714,1.40558153020399
4.10-30 cm,4,Warmed,10-30 cm,150,165,2017-12-06,2020-12-29,1119,10.1279943209764,0.530259365994236,0.0972164520149564,0.468863557985495
4.10-30 cm,4,Warmed,10-30 cm,150,166,2017-12-06,2021-02-09,1161,10.1811522568656,0.512605042016807,0.0720755361873024,0.432551831452732
4.10-30 cm,4,Warmed,10-30 cm,150,167,2017-12-06,2021-06-03,1275,10.3162815317462,0.629496402877698,0.108342460752099,0.823766012503361
4.10-30 cm,4,Warmed,10-30 cm,150,168,2017-12-06,2021-12-15,1470,10.5216004397237,0.650390625,0.123116901997129,0.741799567139108
4.10-30 cm,4,Warmed,10-30 cm,150,169,2017-12-06,2023-05-30,2001,10.9665054519057,0.486111111111111,0.0604127740910165,0.344664595048566
4.10-30 cm,4,Warmed,10-30 cm,152,153,2018-01-30,2018-02-27,28,4.8073549220576,0.804347826086957,0.173176386659533,0.971828653038754
4.10-30 cm,4,Warmed,10-30 cm,152,154,2018-01-30,2018-05-09,99,6.62935662007961,0.722296395193592,0.0610649731314118,0.521440029589238
4.10-30 cm,4,Warmed,10-30 cm,152,155,2018-01-30,2018-11-07,281,8.13442632022093,0.558295964125561,0.0440971392142801,0.215817895739429
4.10-30 cm,4,Warmed,10-30 cm,152,156,2018-01-30,2019-09-10,588,9.19967234483636,0.663247863247863,0.0609068761135959,0.346312927708052
4.10-30 cm,4,Warmed,10-30 cm,152,157,2018-01-30,2019-12-03,672,9.39231742277876,0.689763779527559,0.0808657319942992,0.521319686026663
4.10-30 cm,4,Warmed,10-30 cm,152,158,2018-01-30,2020-01-14,714,9.4797802640291,0.667774086378738,0.0421085792292345,0.366047835605294
4.10-30 cm,4,Warmed,10-30 cm,152,159,2018-01-30,2020-02-25,756,9.56224242422107,0.5,0.0682133444305729,0.294400025607225
4.10-30 cm,4,Warmed,10-30 cm,152,160,2018-01-30,2020-03-10,770,9.58871463558226,0.716524216524217,0.0564810548328785,0.541000600853078
4.10-30 cm,4,Warmed,10-30 cm,152,161,2018-01-30,2020-07-28,910,9.82972273508606,0.477011494252874,0.110408567237721,0.74292246256862
4.10-30 cm,4,Warmed,10-30 cm,152,162,2018-01-30,2020-09-09,953,9.89633240390994,0.526132404181185,0.150893114376261,0.906304060200389
4.10-30 cm,4,Warmed,10-30 cm,152,163,2018-01-30,2020-10-06,980,9.93663793900257,0.619607843137255,0.0347620394415448,0.400273303225855
4.10-30 cm,4,Warmed,10-30 cm,152,164,2018-01-30,2020-11-05,1010,9.98013957763916,0.428104575163399,0.085389758129441,1.22704302391938
4.10-30 cm,4,Warmed,10-30 cm,152,165,2018-01-30,2020-12-29,1064,10.0552824355012,0.469565217391304,0.0548882861939817,0.285424444866365
4.10-30 cm,4,Warmed,10-30 cm,152,166,2018-01-30,2021-02-09,1106,10.1111356702347,0.51219512195122,0.067096979839031,0.459802286788754
4.10-30 cm,4,Warmed,10-30 cm,152,167,2018-01-30,2021-06-03,1220,10.2526654324502,0.638225255972696,0.202757916241062,1.12846599489096
4.10-30 cm,4,Warmed,10-30 cm,152,168,2018-01-30,2021-12-15,1415,10.4665863377192,0.620622568093385,0.0681359838663209,0.566338718291931
4.10-30 cm,4,Warmed,10-30 cm,152,169,2018-01-30,2023-05-30,1946,10.9262959947811,0.525974025974026,0.137695527649262,0.706826580961764
4.10-30 cm,4,Warmed,10-30 cm,153,154,2018-02-27,2018-05-09,71,6.14974711950468,0.924285714285714,0.186887508626639,1.30039381668985
4.10-30 cm,4,Warmed,10-30 cm,153,155,2018-02-27,2018-11-07,253,7.98299357469431,0.874358974358975,0.153284363390746,1.01502617892045
4.10-30 cm,4,Warmed,10-30 cm,153,156,2018-02-27,2019-09-10,560,9.12928301694497,0.901140684410646,0.185452303898906,1.19267434624043
4.10-30 cm,4,Warmed,10-30 cm,153,157,2018-02-27,2019-12-03,644,9.33091687811462,0.909722222222222,0.160415788734373,1.04338845926436
4.10-30 cm,4,Warmed,10-30 cm,153,158,2018-02-27,2020-01-14,686,9.42206476617281,0.908759124087591,0.170390149829402,1.17037050286584
4.10-30 cm,4,Warmed,10-30 cm,153,159,2018-02-27,2020-02-25,728,9.5077946401987,0.848214285714286,0.148589065255732,1.01830635624881
4.10-30 cm,4,Warmed,10-30 cm,153,160,2018-02-27,2020-03-10,742,9.5352753766208,0.924382716049383,0.169921386009714,1.25638352515168
4.10-30 cm,4,Warmed,10-30 cm,153,161,2018-02-27,2020-07-28,882,9.78463484555752,0.823104693140794,0.0786408352948277,0.731259795735416
4.10-30 cm,4,Warmed,10-30 cm,153,162,2018-02-27,2020-09-09,925,9.85330955540367,0.711764705882353,0.0384615384615385,0.657255430532656
4.10-30 cm,4,Warmed,10-30 cm,153,163,2018-02-27,2020-10-06,952,9.89481776330794,0.883928571428571,0.150230649086484,1.03127816738926
4.10-30 cm,4,Warmed,10-30 cm,153,164,2018-02-27,2020-11-05,982,9.93957921431469,0.779735682819383,0.123646343272512,1.15542226434016
4.10-30 cm,4,Warmed,10-30 cm,153,165,2018-02-27,2020-12-29,1036,10.0168082876866,0.813186813186813,0.143404488232074,0.864013683695258
4.10-30 cm,4,Warmed,10-30 cm,153,166,2018-02-27,2021-02-09,1078,10.0741414627525,0.83445945945946,0.113306315433975,0.869033463028697
4.10-30 cm,4,Warmed,10-30 cm,153,167,2018-02-27,2021-06-03,1192,10.2191685204622,0.664383561643836,0.0591630591630592,0.662568470502234
4.10-30 cm,4,Warmed,10-30 cm,153,168,2018-02-27,2021-12-15,1387,10.4377520723236,0.887665198237886,0.14863894275659,0.928932593064114
4.10-30 cm,4,Warmed,10-30 cm,153,169,2018-02-27,2023-05-30,1918,10.9053870050181,0.756218905472637,0.0406586877175113,0.60017288394355
4.10-30 cm,4,Warmed,10-30 cm,154,155,2018-05-09,2018-11-07,182,7.5077946401987,0.636828644501279,0.0509481961147086,0.341153130195147
4.10-30 cm,4,Warmed,10-30 cm,154,156,2018-05-09,2019-09-10,489,8.93369065495223,0.525091799265606,0.0756437315322921,0.338181323953568
4.10-30 cm,4,Warmed,10-30 cm,154,157,2018-05-09,2019-12-03,573,9.16239132875691,0.514792899408284,0.114736437091189,0.718652287587531
4.10-30 cm,4,Warmed,10-30 cm,154,158,2018-05-09,2020-01-14,615,9.2644426002266,0.539928486293206,0.0379520520113775,0.22263957196862
4.10-30 cm,4,Warmed,10-30 cm,154,159,2018-05-09,2020-02-25,657,9.35974956032233,0.622282608695652,0.0849973161567364,0.500125555864584
4.10-30 cm,4,Warmed,10-30 cm,154,160,2018-05-09,2020-03-10,671,9.39016895620018,0.570194384449244,0.0343162803456316,0.19030087716806
4.10-30 cm,4,Warmed,10-30 cm,154,161,2018-05-09,2020-07-28,811,9.66355810421727,0.661516853932584,0.134672397641483,1.00365092474284
4.10-30 cm,4,Warmed,10-30 cm,154,162,2018-05-09,2020-09-09,854,9.73809225962049,0.801699716713881,0.175473801560758,1.09498390452788
4.10-30 cm,4,Warmed,10-30 cm,154,163,2018-05-09,2020-10-06,881,9.78299820892041,0.56066411238825,0.0575896262395118,0.317471085889061
4.10-30 cm,4,Warmed,10-30 cm,154,164,2018-05-09,2020-11-05,911,9.83130724380205,0.714082503556188,0.119260463226331,1.5459297192745
4.10-30 cm,4,Warmed,10-30 cm,154,165,2018-05-09,2020-12-29,965,9.91438513215544,0.702592087312415,0.056071964017991,0.533364429186004
4.10-30 cm,4,Warmed,10-30 cm,154,166,2018-05-09,2021-02-09,1007,9.97584796800678,0.672131147540984,0.0879124267653407,0.597143315046011
4.10-30 cm,4,Warmed,10-30 cm,154,167,2018-05-09,2021-06-03,1121,10.1305705628054,0.840620592383639,0.216469038208169,1.29589328487221
4.10-30 cm,4,Warmed,10-30 cm,154,168,2018-05-09,2021-12-15,1316,10.3619437737352,0.53177691309987,0.106531575841039,0.772075129134142
4.10-30 cm,4,Warmed,10-30 cm,154,169,2018-05-09,2023-05-30,1847,10.8509681509824,0.778551532033426,0.154700457258002,0.821880331766601
4.10-30 cm,4,Warmed,10-30 cm,155,156,2018-11-07,2019-09-10,307,8.26209484537018,0.546492659053834,0.0511722784548647,0.249064600490881
4.10-30 cm,4,Warmed,10-30 cm,155,157,2018-11-07,2019-12-03,391,8.61102479730735,0.580693815987934,0.0888344944454905,0.515648480906338
4.10-30 cm,4,Warmed,10-30 cm,155,158,2018-11-07,2020-01-14,433,8.75822321472672,0.537720706260032,0.0263024458142772,0.190623456295224
4.10-30 cm,4,Warmed,10-30 cm,155,159,2018-11-07,2020-02-25,475,8.89178370321831,0.423423423423423,0.0484633569739953,0.257059160766957
4.10-30 cm,4,Warmed,10-30 cm,155,160,2018-11-07,2020-03-10,489,8.93369065495223,0.610729023383769,0.0333663333109605,0.347565497671088
4.10-30 cm,4,Warmed,10-30 cm,155,161,2018-11-07,2020-07-28,629,9.29691620687929,0.426108374384237,0.0919727368335895,0.743144151810755
4.10-30 cm,4,Warmed,10-30 cm,155,162,2018-11-07,2020-09-09,672,9.39231742277876,0.635897435897436,0.132774140752864,0.867404073263116
4.10-30 cm,4,Warmed,10-30 cm,155,163,2018-11-07,2020-10-06,699,9.44914864537544,0.537769784172662,0.0470994206144409,0.254231996395907
4.10-30 cm,4,Warmed,10-30 cm,155,164,2018-11-07,2020-11-05,729,9.50977500432694,0.487179487179487,0.0933585205806324,1.28726449643646
4.10-30 cm,4,Warmed,10-30 cm,155,165,2018-11-07,2020-12-29,783,9.61286849729104,0.483333333333333,0.0374174614820249,0.244884752056115
4.10-30 cm,4,Warmed,10-30 cm,155,166,2018-11-07,2021-02-09,825,9.68825030913318,0.487356321839081,0.0460992907801418,0.379269418045329
4.10-30 cm,4,Warmed,10-30 cm,155,167,2018-11-07,2021-06-03,939,9.87498134765377,0.710659898477157,0.182865892972276,1.0822824293931
4.10-30 cm,4,Warmed,10-30 cm,155,168,2018-11-07,2021-12-15,1134,10.1472049249422,0.496323529411765,0.0761047463175123,0.548362906095078
4.10-30 cm,4,Warmed,10-30 cm,155,169,2018-11-07,2023-05-30,1665,10.7013064619586,0.623471882640587,0.117803504380476,0.626305477058702
4.10-30 cm,4,Warmed,10-30 cm,156,157,2019-09-10,2019-12-03,84,6.39231742277876,0.390461997019374,0.0431308531660796,0.451072401227679
4.10-30 cm,4,Warmed,10-30 cm,156,158,2019-09-10,2020-01-14,126,6.97727992349992,0.418674698795181,0.0394882497051084,0.143304519043765
4.10-30 cm,4,Warmed,10-30 cm,156,159,2019-09-10,2020-02-25,168,7.39231742277876,0.50711743772242,0.0552379240081506,0.233470169996706
4.10-30 cm,4,Warmed,10-30 cm,156,160,2019-09-10,2020-03-10,182,7.5077946401987,0.478145695364239,0.0511714801996876,0.293346499561838
4.10-30 cm,4,Warmed,10-30 cm,156,161,2019-09-10,2020-07-28,322,8.33091687811462,0.537593984962406,0.122684484477094,0.781390538326649
4.10-30 cm,4,Warmed,10-30 cm,156,162,2019-09-10,2020-09-09,365,8.51175265376738,0.736346516007533,0.163169031615634,0.94203143570651
4.10-30 cm,4,Warmed,10-30 cm,156,163,2019-09-10,2020-10-06,392,8.61470984411521,0.514820592823713,0.0569949567883406,0.416407011142915
4.10-30 cm,4,Warmed,10-30 cm,156,164,2019-09-10,2020-11-05,422,8.72109918870719,0.624528301886793,0.0776789764994102,1.25316733935136
4.10-30 cm,4,Warmed,10-30 cm,156,165,2019-09-10,2020-12-29,476,8.89481776330794,0.59927797833935,0.0546367592902578,0.339191780408997
4.10-30 cm,4,Warmed,10-30 cm,156,166,2019-09-10,2021-02-09,518,9.01680828768655,0.596830985915493,0.0738346071748261,0.418341022563909
4.10-30 cm,4,Warmed,10-30 cm,156,167,2019-09-10,2021-06-03,632,9.3037807481771,0.786116322701689,0.218343630479553,1.17837816738031
4.10-30 cm,4,Warmed,10-30 cm,156,168,2019-09-10,2021-12-15,827,9.69174351917128,0.386172006745363,0.0552695163203444,0.522730503403063
4.10-30 cm,4,Warmed,10-30 cm,156,169,2019-09-10,2023-05-30,1358,10.4072677642447,0.721311475409836,0.149971444888635,0.774140547648959
4.10-30 cm,4,Warmed,10-30 cm,157,158,2019-12-03,2020-01-14,42,5.39231742277876,0.426323319027182,0.0805227028368208,0.526374340785706
4.10-30 cm,4,Warmed,10-30 cm,157,159,2019-12-03,2020-02-25,84,6.39231742277876,0.556818181818182,0.0661094723041626,0.40386688662603
4.10-30 cm,4,Warmed,10-30 cm,157,160,2019-12-03,2020-03-10,98,6.61470984411521,0.470663265306123,0.0913514418916278,0.646179669984215
4.10-30 cm,4,Warmed,10-30 cm,157,161,2019-12-03,2020-07-28,238,7.89481776330794,0.58703071672355,0.0997476361923349,0.466090305773333
4.10-30 cm,4,Warmed,10-30 cm,157,162,2019-12-03,2020-09-09,281,8.13442632022093,0.756896551724138,0.148275470841843,0.770265965715893
4.10-30 cm,4,Warmed,10-30 cm,157,163,2019-12-03,2020-10-06,308,8.2667865406949,0.560344827586207,0.0666815171827221,0.648105233213122
4.10-30 cm,4,Warmed,10-30 cm,157,164,2019-12-03,2020-11-05,338,8.40087943628218,0.652249134948097,0.0526424613348772,0.8720340711581
4.10-30 cm,4,Warmed,10-30 cm,157,165,2019-12-03,2020-12-29,392,8.61470984411521,0.650326797385621,0.0741938765130709,0.429513778124426
4.10-30 cm,4,Warmed,10-30 cm,157,166,2019-12-03,2021-02-09,434,8.76155123244448,0.631663974151858,0.0701248980104186,0.43667231927323
4.10-30 cm,4,Warmed,10-30 cm,157,167,2019-12-03,2021-06-03,548,9.09803208296053,0.806506849315069,0.196795387503352,0.99875141753357
4.10-30 cm,4,Warmed,10-30 cm,157,168,2019-12-03,2021-12-15,743,9.5372184005386,0.404120443740095,0.0377928162415409,0.16375899421142
4.10-30 cm,4,Warmed,10-30 cm,157,169,2019-12-03,2023-05-30,1274,10.3151495622563,0.746666666666667,0.124934929724102,0.743315891246948
4.10-30 cm,4,Warmed,10-30 cm,158,159,2020-01-14,2020-02-25,42,5.39231742277876,0.503484320557491,0.0556190146532826,0.283128915641716
4.10-30 cm,4,Warmed,10-30 cm,158,160,2020-01-14,2020-03-10,56,5.8073549220576,0.461842105263158,0.0183613903711784,0.189055157840954
4.10-30 cm,4,Warmed,10-30 cm,158,161,2020-01-14,2020-07-28,196,7.61470984411521,0.556962025316456,0.10762233040759,0.811365093269652
4.10-30 cm,4,Warmed,10-30 cm,158,162,2020-01-14,2020-09-09,239,7.90086680798075,0.743636363636364,0.14810687754613,0.933451114191553
4.10-30 cm,4,Warmed,10-30 cm,158,163,2020-01-14,2020-10-06,266,8.05528243550119,0.549253731343284,0.0456297183429928,0.319171135260665
4.10-30 cm,4,Warmed,10-30 cm,158,164,2020-01-14,2020-11-05,296,8.20945336562895,0.635701275045537,0.0878504672897196,1.33318949911129
4.10-30 cm,4,Warmed,10-30 cm,158,165,2020-01-14,2020-12-29,350,8.45121111183233,0.613240418118467,0.0395746052207541,0.344032610781012
4.10-30 cm,4,Warmed,10-30 cm,158,166,2020-01-14,2021-02-09,392,8.61470984411521,0.598627787307033,0.0587724531053225,0.415756724605331
4.10-30 cm,4,Warmed,10-30 cm,158,167,2020-01-14,2021-06-03,506,8.98299357469431,0.787272727272727,0.199971679410932,1.1542254153799
4.10-30 cm,4,Warmed,10-30 cm,158,168,2020-01-14,2021-12-15,701,9.45327063401062,0.416531604538088,0.0688670867340466,0.576696599942142
4.10-30 cm,4,Warmed,10-30 cm,158,169,2020-01-14,2023-05-30,1232,10.2667865406949,0.724381625441696,0.134909290819131,0.717601663210544
4.10-30 cm,4,Warmed,10-30 cm,159,160,2020-02-25,2020-03-10,14,3.8073549220576,0.587020648967552,0.0639677532422011,0.415179084015135
4.10-30 cm,4,Warmed,10-30 cm,159,161,2020-02-25,2020-07-28,154,7.2667865406949,0.332386363636364,0.0858212458339201,0.610356987837123
4.10-30 cm,4,Warmed,10-30 cm,159,162,2020-02-25,2020-09-09,197,7.62205181945638,0.584070796460177,0.12630579297246,0.751821170983085
4.10-30 cm,4,Warmed,10-30 cm,159,163,2020-02-25,2020-10-06,224,7.8073549220576,0.501968503937008,0.0706415797948979,0.478813010020902
4.10-30 cm,4,Warmed,10-30 cm,159,164,2020-02-25,2020-11-05,254,7.98868468677217,0.417647058823529,0.0739010038075459,1.09493390908922
4.10-30 cm,4,Warmed,10-30 cm,159,165,2020-02-25,2020-12-29,308,8.2667865406949,0.405994550408719,0.0568326947637292,0.186188383071276
4.10-30 cm,4,Warmed,10-30 cm,159,166,2020-02-25,2021-02-09,350,8.45121111183233,0.438144329896907,0.0369713685316522,0.257979664906989
4.10-30 cm,4,Warmed,10-30 cm,159,167,2020-02-25,2021-06-03,464,8.85798099512757,0.670553935860058,0.178170594837262,0.993732901256396
4.10-30 cm,4,Warmed,10-30 cm,159,168,2020-02-25,2021-12-15,659,9.36413465500805,0.461847389558233,0.067286743757332,0.4185895853229
4.10-30 cm,4,Warmed,10-30 cm,159,169,2020-02-25,2023-05-30,1190,10.2167458581953,0.572625698324022,0.113108206245461,0.638813122495629
4.10-30 cm,4,Warmed,10-30 cm,160,161,2020-03-10,2020-07-28,140,7.12928301694497,0.628440366972477,0.107153566587902,0.89516712834622
4.10-30 cm,4,Warmed,10-30 cm,160,162,2020-03-10,2020-09-09,183,7.51569983828404,0.775193798449612,0.147638113726442,0.964314012688945
4.10-30 cm,4,Warmed,10-30 cm,160,163,2020-03-10,2020-10-06,210,7.71424551766612,0.603650586701434,0.0596012387297966,0.385759069616769
4.10-30 cm,4,Warmed,10-30 cm,160,164,2020-03-10,2020-11-05,240,7.90689059560852,0.689335394126739,0.0964503670509154,1.43115781191763
4.10-30 cm,4,Warmed,10-30 cm,160,165,2020-03-10,2020-12-29,294,8.19967234483636,0.681885125184094,0.0461764385945828,0.46345498596633
4.10-30 cm,4,Warmed,10-30 cm,160,166,2020-03-10,2021-02-09,336,8.39231742277876,0.664723032069971,0.0583036892856344,0.474645528209768
